ID productor,ID parcela,ID bitácora,Tipo de parcela,Estado,Año,Ciclo,Régimen hídrico,ID_Cultivo,Tipo de superficie,ID Actividad,Fecha_en_que_se_realizó_la_actividad,Época de aplicación,Actividad realizada,¿Realizó esta aplicación al cultivo1?,¿Realizó esta aplicación al cultivo2?,¿Realizó esta aplicación al cultivo3?,¿La semilla ya la compró tratada?,¿Utilizó alguna herramienta para ajustar su dosis de fertilizante?,¿Aplicó el fertilizante al momento de sembrar?,¿Aplicó el fertilizante en momentos adecuados? (con uso de las curvas de demanda de los cultivos):,Número de plagas que quiere controlar,Motivo de aplicación,Tipo de plaga (1),Tipo de plaga (2),Tipo de plaga (3),¿Cómo detecto la plaga?,¿Hizo uso de biodiversidad funcional en esta aplicación?,Actividad realizada como  uso de biodiversidad funcional,Motivo de aplicación,Enfermedad presentada,Parte de la planta dañada ,Porcentaje de daño en la planta por la plaga o enfermedad,Porcentaje del cultivo dañado,Número de productos aplicados,Id_AplicacionesDeInsumos,Secuencia del registro del Producto,Categoría_del_producto,Tipo de producto,Nombre_del_producto,Nombre del producto aplicado.. # solo si se requiere renombrar,Nitrógeno (N),Fósforo (P),Potasio (K),Otros nutrientes (Opcional),Ingrediente Activo,Cantidad,Unidad_ha,Lugar_de_aplicación,ID tipo de bitácora sección (clave foránea)
254,RPARC-2023-0529-1206-RXLZV-5CZS6,BITAG-2023-0529-1208-3MZAX-NS2I1,MODULO,ZACATECAS,2023,Otoño-Invierno,RIEGO,CULTV-2023-0529-1210-G5MRD-6IAZ8,INNOVACION,INSUM-2023-0703-0122-W9QOW-1CEOH,2/6/2022,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2023-0703-0122-W9QOW-1CEOH,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,BBIOCOSECH,,1.93,0,0,,NPK Y MICROELEMENTOS,1,L_HA,EN EL RIEGO / LÍQUIDOS,
254,RPARC-2023-0529-1206-RXLZV-5CZS6,BITAG-2023-0529-1208-3MZAX-NS2I1,MODULO,ZACATECAS,2023,Otoño-Invierno,RIEGO,CULTV-2023-0529-1212-Y5UFL-N1ZUC,TESTIGO,INSUM-2023-0703-1046-NRHOA-I0HSM,2/5/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2023-0703-1046-NRHOA-I0HSM,,FERTILIZANTE,ABONOS_ORGANICOS,BBIOCOSECH,,1.9,0,0,,NPK Y ÁCIDOS HÚMICOS Y FÚLVICOS,1,L_HA,EN EL RIEGO / LÍQUIDOS,
12336,RPARC-2023-0907-0230-10P9T-MPIZE,BITAG-2023-0907-0232-T9652-UFADX,AE,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-0907-0233-L5NDK-KHJHB,INNOVACION,INSUM-2023-1228-0149-RRL8W-CNWD3,5/22/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2023-1228-0149-RRL8W-CNWD3,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,BBIOESPERANZA,,0,0,0,,NA,1.5,L_HA,EN EL RIEGO / LÍQUIDOS,
254,RPARC-2023-0529-1206-RXLZV-5CZS6,BITAG-2023-0529-1208-3MZAX-NS2I1,MODULO,ZACATECAS,2023,Otoño-Invierno,RIEGO,CULTV-2023-0529-1210-G5MRD-6IAZ8,INNOVACION,INSUM-2023-0703-0122-W9QOW-1CEOH,2/6/2022,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2023-0703-0122-W9QOW-1CEOH,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,BBIOESPERANZA,,7,0,0,,NPK Y ÁCIDOS HÚMICOS Y FULVICOS,1,L_HA,EN EL RIEGO / LÍQUIDOS,
254,RPARC-2023-0529-1206-RXLZV-5CZS6,BITAG-2023-0529-1208-3MZAX-NS2I1,MODULO,ZACATECAS,2023,Otoño-Invierno,RIEGO,CULTV-2023-0529-1212-Y5UFL-N1ZUC,TESTIGO,INSUM-2023-0703-1046-NRHOA-I0HSM,2/5/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2023-0703-1046-NRHOA-I0HSM,,FERTILIZANTE,ABONOS_ORGANICOS,BBIOESPERANZA,,7,19,0,,"NPK Y ÁCIDOS FÚLVICOS, AMINOÁCIDOS",1,L_HA,EN EL RIEGO / LÍQUIDOS,
39928,RPARC-2023-1230-0825-MWPSO-C4JAL,BITAG-2023-1230-0826-6KHA3-INJZU,AE,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-1230-0827-VD7PR-H0NZL,INNOVACION,INSUM-2023-1230-0932-D2CVF-DYPNB,8/14/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2023-1230-0932-D2CVF-DYPNB,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,BBIOMA,,0,0,0,,NA,2,L_HA,EN EL RIEGO / LÍQUIDOS,
17369,RPARC-2023-0919-1206-B4ZRW-7GGDY,BITAG-2023-0919-1207-27SS0-82CLV,AE,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-0919-1208-2QMEJ-M984D,INNOVACION,INSUM-2023-1228-0210-FYW7E-DWZGS,7/8/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2023-1228-0210-FYW7E-DWZGS,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,BBIOMA,,0,0,0,,NA,1.5,L_HA,FOLIAR,
12382,RPARC-2023-0919-0152-O90M0-SZ5PQ,BITAG-2023-0919-0153-PVXKR-BUO7Z,AE,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-0919-0244-B8UT4-LCQYN,INNOVACION,INSUM-2023-1228-0917-6MWKE-PTG4R,7/1/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2023-1228-0917-6MWKE-PTG4R,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,BBIOMA,,0,0,0,,NA,1.5,KG_HA,FOLIAR,
17392,RPARC-2023-0913-1137-JH28W-WNTP9,BITAG-2023-0913-1141-FKIU5-GSBZ6,AE,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-0913-1143-MPB0C-IIGMB,INNOVACION,INSUM-2023-1228-1223-GJ9LI-1YKKL,6/18/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2023-1228-1223-GJ9LI-1YKKL,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,BBIOMA,,0,0,0,,NA,1.5,L_HA,EN EL RIEGO / LÍQUIDOS,
45761,RPARC-2024-0722-0111-CT0RC-VTY8E,BITAG-2024-0722-0116-8TL3L-A79YW,MODULO,TLAXCALA,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0722-0119-W3ODG-OEEQT,INNOVACION,INSUM-2024-0820-0434-XOKSL-WN1B1,8/7/2024,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,4,INSUM-2024-0820-0434-XOKSL-WN1B1,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,BIOCHAPIN (AMINOACIDOS),,0,0,0,"L-LISINA, L-TREONINA",AMINOACIDOS,1,L_HA,FOLIAR,
45761,RPARC-2024-0722-0111-CT0RC-VTY8E,BITAG-2024-0722-0116-8TL3L-A79YW,MODULO,TLAXCALA,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0722-0119-W3ODG-OEEQT,INNOVACION,INSUM-2024-0820-0434-XOKSL-WN1B1,8/7/2024,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,4,INSUM-2024-0820-0434-XOKSL-WN1B1,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,BIOCHAPIN (CONSORCIO MICROBIANO),,0,0,0,,CONSORCIO MICROBIANO,1,L_HA,FOLIAR,
49078,RPARC-2024-0725-1235-SMDND-KHFP7,BITAG-2024-0725-1238-IWH97-D8CLQ,AE,TLAXCALA,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0725-1245-VOBRR-RAWQD,INNOVACION,INSUM-2024-1113-0707-ZNYT1-NQUO7,7/16/2024,DESARROLLO_DEL_CULTIVO,"FERTILIZACION,CONTROL_DE_MALEZAS",SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,4,INSUM-2024-1113-0707-ZNYT1-NQUO7,,FERTILIZANTE,QUIMICO,BIOCHAPIN AMINOACIDOS,,0,0,0,,AMINOACIDOS,2,L_HA,FOLIAR,
49078,RPARC-2024-0725-1235-SMDND-KHFP7,BITAG-2024-0725-1238-IWH97-D8CLQ,AE,TLAXCALA,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0725-1245-VOBRR-RAWQD,INNOVACION,INSUM-2024-1113-0707-ZNYT1-NQUO7,7/16/2024,DESARROLLO_DEL_CULTIVO,"FERTILIZACION,CONTROL_DE_MALEZAS",SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,4,INSUM-2024-1113-0707-ZNYT1-NQUO7,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,BIOCHAPIN CONSORCIO MICROBIANO,,0,0,0,,"BACILLUS, MICORRIZAS, TRICHODERMA, AZOSPIRILLUM, AZOTOBACTER, STREPTOMYCES, BAUVERIA",1,L_HA,FOLIAR,
49078,RPARC-2024-0725-1235-SMDND-KHFP7,BITAG-2024-0725-1238-IWH97-D8CLQ,AE,TLAXCALA,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0725-1245-VOBRR-RAWQD,INNOVACION,INSUM-2024-1113-0707-ZNYT1-NQUO7,7/16/2024,DESARROLLO_DEL_CULTIVO,"FERTILIZACION,CONTROL_DE_MALEZAS",SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,4,INSUM-2024-1113-0707-ZNYT1-NQUO7,,FERTILIZANTE,QUIMICO,BIOCHAPIN FERTILIZANTE FOLIAR,,0,0,0,"MG, A, CU,FE, MN, ZN, BO, MO",NA,3,L_HA,FOLIAR,
41169,RPARC-2023-0618-1148-U3HYV-9FRWW,BITAG-2023-0618-1151-UEFQP-5G4FG,AE,ZACATECAS,2023,Otoño-Invierno,RIEGO,CULTV-2023-0618-1153-CWYDY-UBQ2R,INNOVACION,INSUM-2023-0717-0315-RTJNA-FG2F9,3/10/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2023-0717-0315-RTJNA-FG2F9,,FERTILIZANTE,ABONOS_ORGANICOS,BIOESPERANZA,,7.02,19.4,606,,NA,1,L_HA,INYECTADO,
39359,RPARC-2023-0828-0523-IOPTR-6GOPM,BITAG-2024-0110-1205-BR7R6-PXMSS,MODULO,OAXACA,2023,Primavera_Verano,RIEGO,CULTV-2024-0111-0939-WQLVC-PYHEV,TESTIGO,INSUM-2024-0113-0100-RBXT6-9IDOY,6/29/2023,SIEMBRA,"FERTILIZACION,CONTROL_DE_PLAGAS",SI,,,,DIAGNOSTICO_VISUAL_TABLAS_REFERENCIA,SI,SI,1,PREVENCION,GUSANO_COGOLLERO,,,MONITOREO,NO,,,,,,,4,INSUM-2024-0113-0100-RBXT6-9IDOY,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,BIOGERMINAX,,0,0,0,,AZOTOBACTER SPP. MICORRIZAS,0.25,L_HA,INYECTADO,
2145,RPARC-2023-1230-0157-SYIZQ-GWI8S,BITAG-2023-1230-0202-MYJDA-TRU5D,AE,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-1230-0204-ONSTB-GOT1A,INNOVACION,INSUM-2023-1230-0408-VMGQJ-AMKMI,7/12/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2023-1230-0408-VMGQJ-AMKMI,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,BIONUTRECS,,0,0,0,,NA,8,L_HA,EN EL RIEGO / LÍQUIDOS,
21922,RPARC-2023-0828-1139-VFKGZ-V3XTZ,BITAG-2023-0829-0118-MC5ZS-AB28Q,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-0913-1108-J9V9V-PF6BX,TESTIGO,INSUM-2024-0112-0150-6TFM1-1BJZJ,8/6/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2024-0112-0150-6TFM1-1BJZJ,,FERTILIZANTE,QUIMICO,CALCINIT,,0,0,0,,CALCIO,4,KG_HA,EN EL RIEGO / LÍQUIDOS,
21922,RPARC-2023-0828-1139-VFKGZ-V3XTZ,BITAG-2023-0829-0118-MC5ZS-AB28Q,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-0913-1108-J9V9V-PF6BX,TESTIGO,INSUM-2024-0112-0141-Z5JKN-R2KVC,7/31/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2024-0112-0141-Z5JKN-R2KVC,,FERTILIZANTE,QUIMICO,CALCINIT,,0,0,0,,CALCIO,5,KG_HA,EN EL RIEGO / LÍQUIDOS,
21922,RPARC-2023-0828-1139-VFKGZ-V3XTZ,BITAG-2023-0829-0118-MC5ZS-AB28Q,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-0913-1108-J9V9V-PF6BX,TESTIGO,INSUM-2024-0112-0145-OX1IN-7QZEW,8/3/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2024-0112-0145-OX1IN-7QZEW,,FERTILIZANTE,QUIMICO,CALCINIT,,0,0,0,,CALCIO,5,KG_HA,EN EL RIEGO / LÍQUIDOS,
21922,RPARC-2023-0828-1139-VFKGZ-V3XTZ,BITAG-2023-0829-0118-MC5ZS-AB28Q,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-0913-1108-J9V9V-PF6BX,TESTIGO,INSUM-2024-0112-0202-RIVYM-GZRPL,8/18/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2024-0112-0202-RIVYM-GZRPL,,FERTILIZANTE,QUIMICO,CALCINIT,,15,0,0,,CALCIO,5,KG_HA,EN EL RIEGO / LÍQUIDOS,
21922,RPARC-2023-0828-1004-PS63B-QSGU7,BITAG-2023-0829-0114-GKB9N-8HD8M,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-0922-1253-I7J2C-M1SIT,TESTIGO,INSUM-2024-0118-0224-LX7ZG-KOPBO,8/6/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,ANALISIS_DE_SUELO,,SI,,,,,,,,,,,,,,4,INSUM-2024-0118-0224-LX7ZG-KOPBO,,FERTILIZANTE,QUIMICO,CALCINIT,,15,0,0,,NITRATO DE CALCIO,4,KG_HA,EN EL RIEGO / LÍQUIDOS,
21922,RPARC-2023-0828-1004-PS63B-QSGU7,BITAG-2023-0829-0114-GKB9N-8HD8M,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-0922-1253-I7J2C-M1SIT,TESTIGO,INSUM-2024-0118-0217-ECER7-CHNQN,8/3/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,ANALISIS_DE_SUELO,,SI,,,,,,,,,,,,,,4,INSUM-2024-0118-0217-ECER7-CHNQN,,FERTILIZANTE,QUIMICO,CALCINIT,,15,0,0,,NITRATO DE CALCIO,5,KG_HA,EN EL RIEGO / LÍQUIDOS,
21922,RPARC-2023-0828-1004-PS63B-QSGU7,BITAG-2023-0829-0114-GKB9N-8HD8M,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-0922-1253-I7J2C-M1SIT,TESTIGO,INSUM-2024-0118-0240-R6XVR-986Q7,8/18/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,ANALISIS_DE_SUELO,,SI,,,,,,,,,,,,,,4,INSUM-2024-0118-0240-R6XVR-986Q7,,FERTILIZANTE,QUIMICO,CALCINIT,,15,0,0,,NITRATO DE CALCIO,5,KG_HA,EN EL RIEGO / LÍQUIDOS,
21922,RPARC-2023-0828-1004-PS63B-QSGU7,BITAG-2023-0829-0114-GKB9N-8HD8M,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-0922-1253-I7J2C-M1SIT,TESTIGO,INSUM-2024-0118-0212-BOKF5-JVYS5,7/31/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,ANALISIS_DE_SUELO,,SI,,,,,,,,,,,,,,4,INSUM-2024-0118-0212-BOKF5-JVYS5,,FERTILIZANTE,QUIMICO,CALCINT,,15,0,0,,NITRATO DE CALCIO,5,KG_HA,EN EL RIEGO / LÍQUIDOS,
20945,RPARC-2023-0629-0544-VDZY4-T3WOK,BITAG-2023-0629-0550-NRHLQ-AWKIP,MODULO,GUERRERO,2023,Primavera_Verano,TEMPORAL,CULTV-2023-0629-0558-Z5SCJ-WF2KF,INNOVACION,INSUM-2023-0809-0632-M06WZ-Z7AIU,8/9/2023,DESARROLLO_DEL_CULTIVO,CONTROL_DE_PLAGAS,SI,,,,,,,1,PREVENCION,GUSANO_COGOLLERO,,,MONITOREO,NO,,,,,,,4,INSUM-2023-0809-0632-M06WZ-Z7AIU,,FERTILIZANTE,QUIMICO,CITREL,,0,0,0,"MAGNESIO, MANGANESO Y ZINC",NA,1,L_HA,FOLIAR,
36275,RPARC-2023-0906-0334-6JLGM-GCJZX,BITAG-2023-0906-0336-ATKAZ-4RCNQ,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-1126-0446-N7FVJ-DQDK2,TESTIGO,INSUM-2024-0101-0604-CT38I-6VOUJ,6/23/2023,SIEMBRA,FERTILIZACION,SI,,,,NINGUNA,SI,SI,,,,,,,,,,,,,,4,INSUM-2024-0101-0604-CT38I-6VOUJ,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,CLORURO DE POTASIO,,0,0,0,,NA,60,KG_HA,EN EL RIEGO / LÍQUIDOS,
45025,RPARC-2024-0815-0907-MURDE-CCKDQ,BITAG-2024-0925-0600-IHMIA-BVHXQ,MODULO,GUERRERO,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0925-0602-O8WTM-RRM1H,INNOVACION,INSUM-2024-0927-0614-V3Q6B-GS5JX,7/25/2024,DESARROLLO_DEL_CULTIVO,"FERTILIZACION,CONTROL_DE_PLAGAS",SI,,,,NINGUNA,,SI,1,CONTROL,GUSANO_COGOLLERO,,,MONITOREO,NO,,,,,,,4,INSUM-2024-0927-0614-V3Q6B-GS5JX,,FERTILIZANTE,QUIMICO,COMPLESAL 16-16-12,,16,16,12,,NA,1,L_HA,FOLIAR,
20945,RPARC-2024-0630-1028-K21XP-UQSL2,BITAG-2024-0725-1144-SFWCY-UYLKE,MODULO,GUERRERO,2024,Primavera_Verano,TEMPORAL,CULTV-2024-1112-0222-GDOKF-PW566,TESTIGO,INSUM-2024-1112-0830-JB6M6-S3ROR,8/9/2024,DESARROLLO_DEL_CULTIVO,"FERTILIZACION,CONTROL_DE_PLAGAS",SI,,,,NINGUNA,,SI,1,CONTROL,GUSANO_COGOLLERO,,,VISUALMENTE,NO,,,,,,,4,INSUM-2024-1112-0830-JB6M6-S3ROR,,FERTILIZANTE,QUIMICO,DEDLFAN PLUS,,9,0,0,AMONOACIDOS,AMONOACIDOS,0.5,L_HA,FOLIAR,
20945,RPARC-2024-0630-1028-K21XP-UQSL2,BITAG-2024-0725-1144-SFWCY-UYLKE,MODULO,GUERRERO,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0725-1147-CJOIE-EPDLA,INNOVACION,INSUM-2024-0918-0723-ZMAOE-JF1H2,8/14/2024,DESARROLLO_DEL_CULTIVO,CONTROL_DE_PLAGAS,SI,,,,,,,1,CONTROL,GUSANO_COGOLLERO,,,MONITOREO,NO,,,,,,,4,INSUM-2024-0918-0723-ZMAOE-JF1H2,,FERTILIZANTE,QUIMICO,DELFAN PLUS,,3.7,0,0,,NA,0.5,L_HA,FOLIAR,
46242,RPARC-2024-1125-0444-E9PHH-EQEOF,BITAG-2024-1125-0454-XXX1J-9Q2IZ,MODULO,OAXACA,2024,Primavera_Verano,TEMPORAL,CULTV-2024-1125-0514-PND89-UGQT9,TESTIGO,INSUM-2025-0109-1256-GTT3K-6VMIZ,8/29/2024,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,DIAGNOSTICO_VISUAL_TABLAS_REFERENCIA,,SI,,,,,,,,,,,,,,4,INSUM-2025-0109-1256-GTT3K-6VMIZ,,FERTILIZANTE,OTROS_COMPLEMENTOS_O_MEJORADORES,ENGORDE PPK,,0,0,0,,NA,1.9,KG_HA,FOLIAR,
21239,A970D9CA-61CC-2E0D-E406-618F182FD9EE,BITAG-2024-0123-1109-SDS5U-VGW8T,AE,HIDALGO,2023,Primavera_Verano,TEMPORAL,CULTV-2024-0123-1111-GFVLY-1KG05,INNOVACION,INSUM-2024-0125-0547-VLI8Y-JEYJI,7/31/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2024-0125-0547-VLI8Y-JEYJI,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,ENR ARMOUR,,1.1,0.1,0,SILICIO 8%,MATERIA ORGÁNICA Y AMINOÁCIDOS,0.3,L_HA,FOLIAR,
50279,RPARC-2024-0423-0822-5QNR6-S3DOI,BITAG-2024-0423-0832-Z1BC4-YMTF2,MODULO,GUANAJUATO,2024,Primavera_Verano,RIEGO,CULTV-2024-0808-0844-QFERH-ZVE4L,TESTIGO,INSUM-2024-1028-0846-ZVC5C-QBGNN,6/5/2024,DESARROLLO_DEL_CULTIVO,"FERTILIZACION,CONTROL_DE_PLAGAS",SI,,,,DIAGNOSTICO_VISUAL_TABLAS_REFERENCIA,,SI,1,CONTROL,GUSANO_COGOLLERO,,,MONITOREO,NO,,,,,,,4,INSUM-2024-1028-0846-ZVC5C-QBGNN,,FERTILIZANTE,OTROS_COMPLEMENTOS_O_MEJORADORES,ENRAIZADOR,,0,0,0,,NA,1,L_HA,FOLIAR,
50279,RPARC-2024-0423-0822-5QNR6-S3DOI,BITAG-2024-0423-0832-Z1BC4-YMTF2,MODULO,GUANAJUATO,2024,Primavera_Verano,RIEGO,CULTV-2024-0808-0129-PQJMV-ATAPN,INNOVACION,INSUM-2024-1028-0724-ORWHO-TJYMH,6/5/2024,DESARROLLO_DEL_CULTIVO,"FERTILIZACION,CONTROL_DE_PLAGAS",SI,,,,DIAGNOSTICO_VISUAL_TABLAS_REFERENCIA,,SI,1,CONTROL,GUSANO_COGOLLERO,,,MONITOREO,NO,,,,,,,4,INSUM-2024-1028-0724-ORWHO-TJYMH,,FERTILIZANTE,OTROS_COMPLEMENTOS_O_MEJORADORES,ENRAIZADOR,,0,0,0,,NA,1,L_HA,FOLIAR,
45046,RPARC-2024-0929-1009-ZYXFF-HCF2Y,BITAG-2024-0930-1207-WRRQL-POOQO,AE,GUANAJUATO,2024,Primavera_Verano,RIEGO,CULTV-2024-0930-1210-JPFBF-LOBYE,INNOVACION,INSUM-2024-1010-1213-E9BSS-M8T24,6/6/2024,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,ANALISIS_DE_SUELO,,SI,,,,,,,,,,,,,,4,INSUM-2024-1010-1213-E9BSS-M8T24,,FERTILIZANTE,BIOLOGICO_ETOLOGICO_ORGANICO,ENRAYSTART PRO,,0,0,0,,NA,10,KG_HA,ENTERRADO EN EL SUELO,
45046,RPARC-2024-0929-1009-ZYXFF-HCF2Y,BITAG-2024-0930-1207-WRRQL-POOQO,AE,GUANAJUATO,2024,Primavera_Verano,RIEGO,CULTV-2024-0930-1210-JPFBF-LOBYE,INNOVACION,INSUM-2024-1101-1007-0VC0F-M96HE,7/24/2024,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,ANALISIS_DE_SUELO,,SI,,,,,,,,,,,,,,4,INSUM-2024-1101-1007-0VC0F-M96HE,,FERTILIZANTE,QUIMICO,FERTIGROW MANGANESO,,0,0,0,MANGANESO 4%,NA,0.5,L_HA,FOLIAR,
49405,RPARC-2024-0819-0711-BLJZY-BENL7,BITAG-2024-0819-0712-NUZ3X-U1TX8,AE,JALISCO,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0819-0713-RSHHZ-KE6PO,INNOVACION,INSUM-2025-0117-1006-QZZC0-9TIOF,8/26/2024,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2025-0117-1006-QZZC0-9TIOF,,FERTILIZANTE,QUIMICO,FERTILIZANTE GO-FERT ZINC,,0,0,0,,ZN,0.5,L_HA,FOLIAR,
49405,RPARC-2024-0819-0711-BLJZY-BENL7,BITAG-2024-0819-0712-NUZ3X-U1TX8,AE,JALISCO,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0819-0713-RSHHZ-KE6PO,INNOVACION,INSUM-2025-0117-1006-QZZC0-9TIOF,8/26/2024,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,4,INSUM-2025-0117-1006-QZZC0-9TIOF,,FERTILIZANTE,QUIMICO,FERTILIZANTE ULTRA SOL,,12,0,46,,NA,3,KG_HA,FOLIAR,
49217,RPARC-2024-1028-0514-Z7RNJ-PNUOD,BITAG-2024-1028-0516-7ONYQ-SJWO6,MODULO,GUANAJUATO,2024,Primavera_Verano,RIEGO,CULTV-2024-1028-0517-49UHH-EO8BM,INNOVACION,INSUM-2024-1028-0526-YXI0B-UDOPI,5/24/2024,SIEMBRA,FERTILIZACION,SI,,,,ANALISIS_DE_SUELO,SI,SI,,,,,,,,,,,,,,4,INSUM-2024-1028-0526-YXI0B-UDOPI,,FERTILIZANTE,OTROS_COMPLEMENTOS_O_MEJORADORES,FITOPROMIX FORTE,,0,0,0,(SI) 15.00% (FE) 13.00% (S) 12.00% (ZN) 7.00% (MG) 2.00% (MN) 1.25% (B) 1.00% (CU) 0.06% (MO) 0.003%,NA,20,KG_HA,ENTERRADO EN EL SUELO,
